         105709135 function calls (104083120 primitive calls) in 73.797 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 _foreach_utils.py:1(<module>)
     1431    0.000    0.000    0.000    0.000 _jit_internal.py:1102(is_scripting)
        1    0.000    0.000    0.000    0.000 lfw.py:1(<module>)
      537    0.000    0.000    0.000    0.000 contextlib.py:454(_create_cb_wrapper)
        5    0.000    0.000    0.000    0.000 random.py:514(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:645(device_count)
        1    0.000    0.000    0.000    0.000 pkgutil.py:1(<module>)
        1    0.000    0.000    0.000    0.000 nvfuser_prims.py:771(register_view)
        5    0.000    0.000    0.000    0.000 dataclasses.py:638(_hash_fn)
        1    0.000    0.000    0.000    0.000 _base.py:1(<module>)
      618    0.000    0.000    0.000    0.000 _inspect.py:13(ismethod)
        3    0.000    0.000    0.000    0.000 container.py:97(__init__)
        2    0.000    0.000    0.000    0.000 conv_fused.py:1(<module>)
        1    0.000    0.000    0.000    0.000 facts.py:213(rules_2prereq)
      910    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 _exporter_states.py:1(<module>)
       14    0.000    0.000    0.000    0.000 init.py:12(_no_grad_uniform_)
       56    0.000    0.000    0.000    0.000 inspect.py:896(getfile)
      175    0.000    0.000    0.000    0.000 enum.py:349(__init__)
      549    0.000    0.000    0.000    0.000 <frozen codecs>:260(__init__)
       45    0.000    0.000    0.000    0.000 module.py:2059(parameters)
       44    0.000    0.000    0.000    0.000 parameter.py:30(__new__)
      649    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:616(_device_count_nvml)
        1    0.000    0.000    0.000    0.000 funcmatrix.py:1(<module>)
        4    0.000    0.000    0.000    0.000 utils.py:1780(_symbolic_context_handler)
        2    0.000    0.000    0.000    0.000 streams.py:1(<module>)
       11    0.000    0.000    0.000    0.000 symbol.py:285(__new__)
      817    0.000    0.000    0.000    0.000 _parser.py:79(groups)
      258    0.000    0.000    0.000    0.000 function.py:150(<lambda>)
        1    0.000    0.000    0.000    0.000 proxy.py:83(TracerBase)
        1    0.000    0.000    0.000    0.000 __init__.py:2306(_make_var_reduction_prim)
        3    0.000    0.000    0.000    0.000 facts.py:289(split_alpha_beta)
        1    0.000    0.000    0.000    0.000 contains.py:1(<module>)
      907    0.000    0.000    0.000    0.000 utils.py:56(<genexpr>)
      192    0.000    0.000    0.000    0.000 __init__.py:397(_edges)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:1(<module>)
        4    0.000    0.000    0.000    0.000 utils.py:1764(_need_symbolic_context)
        1    0.000    0.000    0.000    0.000 _named_member_accessor.py:85(NamedMemberAccessor)
        3    0.000    0.000    0.000    0.000 embedding_ops.py:1(<module>)
      225    0.000    0.000    0.000    0.000 function.py:145(<listcomp>)
      171    0.000    0.000    0.000    0.000 typing.py:1547(__subclasscheck__)
      177    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
        1    0.000    0.000    0.000    0.000 matexpr.py:36(MatrixExpr)
        2    0.000    0.000    0.000    0.000 fused.py:1(<module>)
        1    0.000    0.000    0.000    0.000 runners.py:1(<module>)
      125    0.000    0.000    0.000    0.000 inspect.py:973(getmodule)
        1    0.000    0.000    0.000    0.000 profiler_util.py:1(<module>)
        1    0.000    0.000    0.000    0.000 nvfuser_prims.py:605(register_rand_like)
        1    0.000    0.000    0.000    0.000 _memory_viz.py:1(<module>)
     1048    0.000    0.000    0.000    0.000 _ops.py:313(py_impl)
        7    0.000    0.000    0.000    0.000 <frozen os>:1108(add_dll_directory)
        1    0.000    0.000    0.000    0.000 case.py:1(<module>)
       28    0.000    0.000    0.000    0.000 _mangling.py:44(is_mangled)
        2    0.000    0.000    0.000    0.000 traceback.py:29(format_list)
        1    0.000    0.000    0.000    0.000 gaussiandomains.py:1(<module>)
       73    0.000    0.000    0.000    0.000 typing.py:1006(__typing_subst__)
        1    0.000    0.000    0.000    0.000 residue_ntheory.py:1(<module>)
       45    0.000    0.000    0.000    0.000 module.py:2084(named_parameters)
        1    0.000    0.000    0.000    0.000 arraysetops.py:1(<module>)
        4    0.000    0.000    0.000    0.000 constants.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _type_utils.py:58(JitScalarType)
        1    0.000    0.000    0.000    0.000 callable.py:171(CollatorIterDataPipe)
       41    0.000    0.000    0.000    0.000 decorators.py:98(priority_decorator)
        1    0.000    0.000    0.000    0.000 adjoint.py:1(<module>)
        1    0.000    0.000    0.000    0.000 zipfile.py:1(<module>)
     1596    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1122(get_filename)
        1    0.000    0.000    0.000    0.000 instancenorm.py:1(<module>)
     1469    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
        1    0.000    0.000    0.000    0.000 model.py:1(<module>)
     1036    0.000    0.000    0.000    0.000 dataclasses.py:654(_is_initvar)
      310    0.000    0.000    0.000    0.000 {built-in method unicodedata.lookup}
      533    0.000    0.000    0.000    0.000 ElementTree.py:536(__init__)
      171    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        1    0.000    0.000    0.000    0.000 autoaugment.py:104(AutoAugment)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _script.py:892(_get_methods)
      533    0.000    0.000    0.000    0.000 __init__.py:4054(__bool__)
       14    0.000    0.000    0.000    0.000 core.py:8210(__init__)
        1    0.000    0.000    0.000    0.000 transformer.py:1(<module>)
       37    0.000    0.000    0.000    0.000 decorators.py:202(make_wrapped)
        1    0.000    0.000    0.000    0.000 pickletools.py:2224(assure_pickle_consistency)
       23    0.000    0.000    0.000    0.000 overrides.py:220(decorator)
       24    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:71(add_newdoc_for_scalar_type)
       30    0.000    0.000    0.000    0.000 symbolic_opset9.py:292(_apply)
        1    0.000    0.000    0.000    0.000 functional_call.py:1(<module>)
        1    0.000    0.000    0.000    0.000 inspect.py:592(getmembers)
        5    0.000    0.000    0.000    0.000 __init__.py:3097(parse_uci)
       22    0.000    0.000    0.000    0.000 <frozen abc>:110(register)
        2    0.000    0.000    0.000    0.000 quant_type.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:539(_raw_device_count_nvml)
        4    0.000    0.000    0.000    0.000 {built-in method nt._getfinalpathname}
        1    0.000    0.000    0.000    0.000 folder.py:107(DatasetFolder)
        1    0.000    0.000    0.000    0.000 ImageFilter.py:1(<module>)
       43    0.000    0.000    0.000    0.000 ipaddress.py:1889(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
        1    0.000    0.000    0.000    0.000 conventions.py:1(<module>)
       36    0.000    0.000    0.000    0.000 getlimits.py:111(_float_to_str)
       45    0.000    0.000    0.000    0.000 module.py:2045(_named_members)
        1    0.000    0.000    0.000    0.000 inspect.py:550(_getmembers)
        1    0.000    0.000    0.000    0.000 nvfuser_prims.py:385(register_full)
        1    0.000    0.000    0.000    0.000 _hook_iterator.py:1(<module>)
      339    0.000    0.000    0.000    0.000 typing.py:266(_check_generic)
        1    0.000    0.000    0.000    0.000 companion.py:1(<module>)
        1    0.000    0.000    0.000    0.000 filelister.py:1(<module>)
      317    0.000    0.000    0.000    0.000 function_base.py:451(_needs_add_docstring)
      164    0.000    0.000    0.000    0.000 decorator.py:176(public)
      268    0.000    0.000    0.000    0.000 libmpf.py:322(<genexpr>)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:1(<module>)
      105    0.000    0.000    0.000    0.000 <frozen codecs>:319(decode)
        1    0.000    0.000    0.000    0.000 param_fetch.py:1(<module>)
        1    0.000    0.000    0.000    0.000 nccl.py:1(<module>)
        5    0.000    0.000    0.000    0.000 pooling.py:628(__init__)
       14    0.000    0.000    0.000    0.000 core.py:8215(getdoc)
        1    0.000    0.000    0.000    0.000 _decorator.py:1(<module>)
       44    0.000    0.000    0.000    0.000 {built-in method _make_subclass}
       22    0.000    0.000    0.000    0.000 {built-in method _abc._abc_register}
        7    0.000    0.000    0.000    0.000 {built-in method nt._add_dll_directory}
      197    0.000    0.000    0.000    0.000 dataclasses.py:410(<listcomp>)
        1    0.000    0.000    0.000    0.000 proactor_events.py:1(<module>)
        1    0.000    0.000    0.000    0.000 flatten.py:1(<module>)
        1    0.000    0.000    0.000    0.000 conditionset.py:1(<module>)
      453    0.000    0.000    0.000    0.000 wrappers.py:210(<genexpr>)
        2    0.000    0.000    0.000    0.000 traceback.py:513(format)
       35    0.000    0.000    0.000    0.000 {built-in method _ctypes.POINTER}
      532    0.000    0.000    0.000    0.000 PpmImagePlugin.py:45(_accept)
       23    0.000    0.000    0.000    0.000 symbolic_shapes.py:699(_make_node_magic)
      420    0.000    0.000    0.000    0.000 _ops.py:506(<listcomp>)
        1    0.000    0.000    0.000    0.000 upsampling.py:1(<module>)
       47    0.000    0.000    0.000    0.000 sympify.py:503(_sympify)
       44    0.000    0.000    0.000    0.000 module.py:799(compute_should_use_set_data)
        1    0.000    0.000    0.000    0.000 sparse_ndim_array.py:1(<module>)
      704    0.000    0.000    0.000    0.000 {built-in method torch._C._set_grad_enabled}
      114    0.000    0.000    0.000    0.000 _compiler.py:465(_get_charset_prefix)
        1    0.000    0.000    0.000    0.000 transpose.py:1(<module>)
        1    0.000    0.000    0.000    0.000 video_utils.py:73(VideoClips)
        1    0.000    0.000    0.000    0.000 misc.py:68(ConvNormActivation)
      222    0.000    0.000    0.000    0.000 wrappers.py:187(out_wrapper)
        2    0.000    0.000    0.000    0.000 operations.py:603(register_handlerclass)
        1    0.000    0.000    0.000    0.000 polyoptions.py:299(Wrt)
        1    0.000    0.000    0.000    0.000 container.py:42(Sequential)
        1    0.000    0.000    0.000    0.000 adaptive.py:1(<module>)
        2    0.000    0.000    0.000    0.000 mixins.py:1(<module>)
        1    0.000    0.000    0.000    0.000 order.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _comparison.py:310(Pair)
        1    0.000    0.000    0.000    0.000 models.py:286(CharsetMatches)
        1    0.000    0.000    0.000    0.000 imagenet.py:1(<module>)
       93    0.000    0.000    0.000    0.000 module.py:2167(children)
      136    0.000    0.000    0.000    0.000 typing.py:1609(<genexpr>)
        1    0.000    0.000    0.000    0.000 selecting.py:1(<module>)
        1    0.000    0.000    0.000    0.000 doctest.py:1143(DocTestRunner)
      286    0.000    0.000    0.000    0.000 types.py:164(__init__)
      533    0.000    0.000    0.000    0.000 ElementTree.py:1022(_escape_cdata)
        1    0.000    0.000    0.000    0.000 transforms.py:1174(ColorJitter)
        1    0.000    0.000    0.000    0.000 ExifTags.py:304(GPS)
        1    0.000    0.000    0.000    0.000 plane.py:1(<module>)
      544    0.000    0.000    0.000    0.000 registration.py:76(set_base)
        1    0.000    0.000    0.000    0.000 symbolic_shapes.py:922(ShapeEnv)
        1    0.000    0.000    0.000    0.000 tasks.py:1(<module>)
        1    0.000    0.000    0.000    0.000 connection.py:119(_has_ipv6)
       48    0.000    0.000    0.000    0.000 module.py:585(add_module)
      618    0.000    0.000    0.000    0.000 _inspect.py:26(isfunction)
       27    0.000    0.000    0.000    0.000 __init__.py:3529(_generate_evasions)
      449    0.000    0.000    0.000    0.000 facts.py:479(__init__)
        1    0.000    0.000    0.000    0.000 graph.py:19(Node)
      175    0.000    0.000    0.000    0.000 enum.py:967(_find_data_repr_)
      614    0.000    0.000    0.000    0.000 _inspect.py:41(iscode)
       98    0.000    0.000    0.000    0.000 dataclasses.py:548(<dictcomp>)
      354    0.000    0.000    0.000    0.000 _compiler.py:568(isstring)
      641    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 caltech.py:1(<module>)
       40    0.000    0.000    0.000    0.000 utils.py:9(parse)
        1    0.000    0.000    0.000    0.000 oxford_iiit_pet.py:1(<module>)
      532    0.000    0.000    0.000    0.000 JpegImagePlugin.py:337(_accept)
      532    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 _comparison.py:30(ErrorMeta)
      225    0.000    0.000    0.000    0.000 iterables.py:2956(is_sequence)
      208    0.000    0.000    0.000    0.000 ctx_mp_python.py:1012(_wrap_specfun)
        1    0.000    0.000    0.000    0.000 expr.py:42(Expr)
       30    0.000    0.000    0.000    0.000 ipaddress.py:1282(__init__)
       41    0.000    0.000    0.000    0.000 inspect.py:402(isgeneratorfunction)
        1    0.000    0.000    0.000    0.000 rpn.py:113(RegionProposalNetwork)
        1    0.000    0.000    0.000    0.000 repmatrix.py:1(<module>)
        1    0.000    0.000    0.000    0.000 nvfuser_prims.py:526(register_native_batch_norm)
        1    0.000    0.000    0.000    0.000 importer.py:1(<module>)
        3    0.000    0.000    0.000    0.000 typing.py:330(_tp_cache)
        1    0.000    0.000    0.000    0.000 parabola.py:1(<module>)
        2    0.000    0.000    0.000    0.000 fuser_method_mappings.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _encoded_words.py:1(<module>)
        3    0.000    0.000    0.000    0.000 symbol.py:323(__xnew_cached_)
        1    0.000    0.000    0.000    0.000 _creation.py:1(<module>)
       25    0.000    0.000    0.000    0.000 __init__.py:1378(_fixupParents)
        1    0.000    0.000    0.000    0.000 join.py:112(Join)
      533    0.000    0.000    0.000    0.000 svg.py:9(svg)
